year,month,zip code,median_ppsf,median_sale_price,new_listings,inventory
2025,2,2047,8627.2,7356513.82,0.0,1013.27
2025,3,2047,4508.69,934308.01,1.52,17.32
2025,4,2047,744.26,1074202.58,678.85,0.0
2025,5,2047,6008.62,1074202.58,855.85,0.0
2025,6,2047,1509.5,1175381.86,3.24,37.68
2025,7,2047,619.14,1175381.86,0.0,0.0
2025,8,2047,619.14,1175381.86,0.0,81.51
2025,9,2047,619.14,869439.67,55.7,0.0
2025,10,2047,617.55,869439.67,0.0,815.41
2024,10,2048,355.3,644696.5,246.33,80.34
2024,11,2048,355.3,651363.75,266.11,89.57
2024,12,2048,377.9,578227.29,63.87,4.41
2025,1,2048,334.91,659294.16,229.31,76.53
2025,2,2048,370.16,656717.73,221.44,85.2
2025,3,2048,370.16,609180.89,86.41,5.88
2025,4,2048,350.95,653598.28,262.36,85.41
2025,5,2048,381.49,674448.41,225.26,76.32
2025,6,2048,355.26,602964.97,65.29,5.97
2025,7,2048,355.26,664041.35,246.06,87.19
2025,8,2048,385.45,690709.27,238.57,82.29
2025,9,2048,385.45,595198.63,27.48,0.0
2025,10,2048,346.47,677702.34,244.86,78.99
2024,10,2050,380.45,694797.95,339.1,139.88
2024,11,2050,380.45,700169.51,322.83,116.76
2024,12,2050,413.28,708311.24,94.8,3.35
2025,1,2050,373.91,804373.05,314.76,132.38
2025,2,2050,373.91,771068.68,276.19,115.82
2025,3,2050,353.02,697536.16,137.79,7.06
2025,4,2050,397.54,708852.87,326.18,129.66
2025,5,2050,431.9,790957.22,306.02,117.96
2025,6,2050,358.63,696431.31,81.93,3.26
2025,7,2050,397.39,773708.63,316.18,134.43
2025,8,2050,397.39,869177.86,313.09,115.75
2025,9,2050,394.33,699420.22,16.67,0.0
2025,10,2050,404.41,744422.15,331.75,133.53
2022,1,2051,138.14,6087298.91,782.83,470.73
2022,2,2051,138.14,1492723.0,0.0,0.0
2022,3,2051,2013.51,389481.45,221.55,31.85
2022,4,2051,182.91,389481.45,719.8,0.0
2022,5,2051,182.91,389481.45,0.0,44.15
2022,6,2051,182.91,151803.16,102.76,20.7
2022,7,2051,112.62,151803.16,0.0,0.0
2022,8,2051,112.62,151803.16,0.0,0.0
2022,9,2051,112.62,46769.1,28.29,82.32
2022,10,2051,112.62,46769.1,0.0,6.31
2022,11,2051,112.62,8037152.41,0.0,0.0
2022,12,2051,705.37,43156.72,245.53,214.74
2023,1,2051,0.69,6145924.48,770.43,456.11
2024,10,2052,420.95,1025731.0,218.96,86.63
2024,11,2052,420.95,1028267.97,219.49,81.1
2024,12,2052,420.95,835274.72,79.04,11.38
2025,1,2052,398.83,1017121.17,191.09,104.21
2025,2,2052,426.44,1020391.04,183.19,68.17
2025,3,2052,426.44,874997.46,82.03,10.81
2025,4,2052,397.34,1029384.39,226.03,95.2
2025,5,2052,433.74,1054535.98,195.84,81.01
2025,6,2052,433.74,874665.96,60.69,6.68
2025,7,2052,403.18,1023689.08,209.94,88.85
2025,8,2052,444.6,1049791.53,191.37,94.94
2025,9,2052,444.6,861511.31,34.39,1.36
2025,10,2052,429.58,1061461.03,217.82,84.85
2024,10,2053,312.0,664065.01,197.36,72.84
2024,11,2053,312.0,640862.99,194.82,69.01
2024,12,2053,326.0,637694.94,54.73,4.14
2025,1,2053,341.68,684831.99,154.47,61.03
2025,2,2053,339.02,647506.69,163.84,75.16
2025,3,2053,339.91,661279.43,90.57,7.19
2025,4,2053,327.46,688479.89,189.81,65.46
2025,5,2053,334.54,638972.61,172.42,68.21
2025,6,2053,338.39,678219.79,55.76,5.64
2025,7,2053,345.69,713688.05,177.63,72.25
2025,8,2053,345.69,671339.43,158.07,63.01
2025,9,2053,365.61,662642.58,35.36,2.87
2025,10,2053,332.27,701008.42,196.56,71.37
2024,10,2054,447.34,1023801.27,137.48,38.44
2024,11,2054,447.34,664929.66,106.3,15.82
2024,12,2054,381.46,805499.32,64.34,14.68
2025,1,2054,349.62,867122.64,152.07,54.58
2025,2,2054,324.34,942407.94,85.6,21.47
2025,3,2054,371.76,784129.68,75.48,5.03
2025,4,2054,371.76,802296.07,143.05,32.46
2025,5,2054,415.59,912542.17,100.92,34.41
2025,6,2054,415.59,852689.61,54.36,4.19
2025,7,2054,377.95,997237.83,142.63,37.12
2025,8,2054,377.95,726607.39,121.01,40.23
2025,9,2054,298.48,898828.81,36.39,1.05
2025,10,2054,406.41,1071513.39,136.14,36.09
2024,10,2056,320.95,703136.72,174.52,73.27
2024,11,2056,320.95,674091.64,125.17,56.4
2024,12,2056,337.33,761227.51,86.75,11.02
2025,1,2056,342.81,826584.3,151.82,54.41
2025,2,2056,342.81,757926.85,155.7,52.25
2025,3,2056,388.23,735064.63,78.6,10.73
2025,4,2056,314.87,674169.58,138.98,65.78
2025,5,2056,314.87,836951.28,156.26,58.23
2025,6,2056,381.25,725590.11,57.86,6.36
2025,7,2056,342.77,717538.24,169.84,60.72
2025,8,2056,342.77,880305.61,138.93,41.86
2025,9,2056,394.99,724295.53,49.94,10.39
2025,10,2056,335.93,732209.82,171.3,70.24
2024,4,2060,463.55,1027994.62,421.51,0.0
2024,5,2060,463.55,1027994.62,0.0,0.0
2024,6,2060,463.55,932854.79,150.73,76.51
2024,7,2060,463.55,3814643.49,357.4,82.41
2024,8,2060,573.51,12218683.8,0.0,0.0
2024,9,2060,1055.72,883232.23,0.0,7.1
2024,10,2060,415.38,4329769.22,0.0,0.0
2024,11,2060,271.27,4329769.22,0.0,0.0
2024,12,2060,271.27,1176370.18,148.59,75.83
2025,1,2060,566.06,1176370.18,921.35,403.11
2025,2,2060,488.87,1020333.4,14.32,66.2
2025,3,2060,47.23,1029998.3,17.04,0.0
2025,4,2060,430.5,517091.12,439.53,0.0
2024,10,2061,434.59,932038.13,197.21,64.19
2024,11,2061,434.59,993599.34,184.36,54.32
2024,12,2061,434.59,890317.39,72.4,9.71
2025,1,2061,406.99,890352.38,170.09,72.55
2025,2,2061,382.26,943931.59,154.06,59.62
2025,3,2061,382.26,936303.61,96.94,11.63
2025,4,2061,431.83,964283.34,193.74,63.93
2025,5,2061,445.68,962792.28,163.08,46.01
2025,6,2061,445.68,945770.15,63.26,15.63
2025,7,2061,412.51,925124.97,188.16,78.06
2025,8,2061,375.13,947645.2,161.74,61.07
2025,9,2061,424.3,924126.0,30.38,0.0
2025,10,2061,442.99,971625.98,194.42,60.87
2024,10,2062,399.46,632900.91,236.44,96.52
2024,11,2062,399.46,681486.31,243.11,93.68
2024,12,2062,394.73,660577.88,88.12,3.37
2025,1,2062,412.95,682469.04,209.71,79.14
2025,2,2062,399.67,702337.37,212.01,90.76
2025,3,2062,403.77,672360.44,111.95,4.56
2025,4,2062,414.17,661725.09,233.33,88.64
2025,5,2062,423.19,690353.9,221.75,96.85
2025,6,2062,402.67,676187.97,92.47,2.68
2025,7,2062,412.08,691101.22,223.53,83.92
2025,8,2062,415.44,743743.26,220.47,83.44
2025,9,2062,405.03,667486.47,46.86,0.0
2025,10,2062,405.03,666743.21,235.64,94.8
2024,10,2066,520.36,915558.52,301.32,113.22
2024,11,2066,520.36,1034258.84,279.37,101.41
2024,12,2066,475.01,885315.14,113.45,9.88
2025,1,2066,459.92,736307.25,278.46,111.67
2025,2,2066,459.92,1336395.85,257.15,103.63
2025,3,2066,484.64,886393.01,147.82,17.48
2025,4,2066,501.43,820385.15,284.51,107.18
2025,5,2066,501.43,995253.34,265.67,95.95
2025,6,2066,526.6,996366.35,106.1,14.23
2025,7,2066,496.23,1087933.49,295.52,118.1
2025,8,2066,496.23,951552.04,275.2,103.3
2025,9,2066,468.08,964370.73,43.84,0.0
2025,10,2066,511.2,972911.79,297.92,108.84
2024,10,2067,389.37,748700.9,299.93,113.63
2024,11,2067,389.37,776285.18,273.92,87.9
2024,12,2067,389.37,686270.23,98.28,10.13
2025,1,2067,363.97,745955.81,271.4,104.63
2025,2,2067,388.48,768206.0,243.89,89.35
2025,3,2067,388.48,718810.46,110.17,11.38
2025,4,2067,367.85,769675.86,281.85,100.73
2025,5,2067,394.51,767155.49,295.32,100.8
2025,6,2067,394.51,715385.05,55.05,7.42
2025,7,2067,372.19,774573.07,263.99,102.02
2025,8,2067,402.1,782988.67,276.19,91.12
2025,9,2067,402.1,703979.58,35.98,1.31
2025,10,2067,362.31,780380.84,297.73,110.61
2024,7,2071,308.66,590561.5,38.17,16.89
2024,8,2071,308.66,887224.21,33.93,14.5
2024,9,2071,201.04,894483.27,27.6,12.56
2024,10,2071,372.33,966965.89,17.31,11.05
2024,11,2071,372.33,1165881.28,24.73,14.78
2024,12,2071,476.79,831467.44,27.8,13.99
2025,1,2071,318.5,717262.25,34.69,16.11
2025,2,2071,196.79,926873.02,33.41,11.46
2025,3,2071,311.05,908629.75,25.03,16.39
2025,4,2071,392.77,974064.3,25.72,16.55
2025,5,2071,446.46,1225334.05,14.55,7.34
2025,6,2071,300.0,868441.55,39.58,18.15
2025,7,2071,372.62,645290.83,39.64,17.54
2024,10,2072,326.38,546549.5,289.65,87.74
2024,11,2072,326.38,584674.21,286.23,94.85
2024,12,2072,381.92,542017.49,99.0,22.83
2025,1,2072,335.15,578994.9,259.62,140.27
2025,2,2072,335.15,602551.79,251.0,107.53
2025,3,2072,394.77,552669.08,139.45,20.03
2025,4,2072,362.08,572625.49,283.33,101.78
2025,5,2072,362.08,585622.1,258.8,92.68
2025,6,2072,329.78,568291.13,113.71,25.41
2025,7,2072,363.61,598324.0,276.24,126.85
2025,8,2072,397.14,626526.07,260.31,144.02
2025,9,2072,375.13,556025.81,59.45,8.6
2025,10,2072,348.91,579037.23,287.97,88.26
2024,10,2081,387.99,682815.56,232.49,99.94
2024,11,2081,387.99,627054.77,226.92,83.24
2024,12,2081,406.01,652656.78,86.57,13.28
2025,1,2081,406.01,772383.73,196.21,85.12
2025,2,2081,459.95,572700.21,182.41,63.58
2025,3,2081,415.78,683042.07,108.85,17.18
2025,4,2081,421.73,744782.49,227.25,102.59
2025,5,2081,427.43,616543.22,216.37,72.34
2025,6,2081,407.5,673531.61,71.85,9.01
2025,7,2081,407.5,732509.39,201.25,92.19
2025,8,2081,439.24,693505.81,199.28,65.44
2025,9,2081,493.9,659091.55,41.84,5.08
2025,10,2081,389.91,711119.1,231.34,97.41
2024,10,2090,597.53,1211509.24,139.89,33.42
2024,11,2090,597.53,1343943.8,148.92,29.06
2024,12,2090,597.53,1201741.04,106.24,17.01
2025,1,2090,564.65,1203319.92,124.84,61.82
2025,2,2090,564.65,1270352.62,119.14,50.29
2025,3,2090,619.13,1228954.66,92.75,5.09
2025,4,2090,541.92,1269776.22,141.77,30.12
2025,5,2090,607.64,1399489.68,133.58,41.09
2025,6,2090,607.64,1183095.24,75.82,6.07
2025,7,2090,558.52,1176598.54,130.57,52.12
2025,8,2090,598.11,1372688.98,135.61,64.26
2025,9,2090,598.11,1240933.89,29.81,0.0
2025,10,2090,567.13,1291656.92,135.12,29.39
2024,10,2093,296.02,678698.73,146.08,58.5
2024,11,2093,296.02,695610.73,130.4,37.8
2024,12,2093,428.39,619349.45,70.34,13.5
2025,1,2093,331.38,692834.04,121.79,51.48
2025,2,2093,356.0,691972.92,107.03,39.22
2025,3,2093,256.87,631342.47,73.07,9.66
2025,4,2093,373.56,703223.61,134.95,47.46
2025,5,2093,424.74,701293.44,139.83,51.09
2025,6,2093,336.88,644904.36,55.66,8.85
2025,7,2093,336.88,705010.62,113.39,45.04
2025,8,2093,305.72,719135.8,117.05,39.11
2025,9,2093,401.26,639856.33,42.53,8.21
2025,10,2093,320.48,710939.37,142.92,55.17
2024,10,2108,1451.62,1962090.87,182.75,62.14
2024,11,2108,1451.62,1825012.85,132.36,66.26
2024,12,2108,1371.83,3037642.33,60.04,11.75
2025,1,2108,1326.29,1883215.33,172.19,52.93
2025,2,2108,1352.29,1888543.67,197.88,67.3
2025,3,2108,1406.92,2965044.32,44.32,11.81
2025,4,2108,1399.83,1823786.29,134.56,57.02
2025,5,2108,1343.94,1991980.07,192.89,74.12
2025,6,2108,1343.94,3062731.58,47.79,8.87
2025,7,2108,1406.73,1858488.86,180.77,52.07
2025,8,2108,1406.73,1875424.24,173.65,63.74
2025,9,2108,1242.89,2835717.86,42.59,14.49
2025,10,2108,1475.57,2021568.97,182.41,62.03
2024,10,2109,1048.11,1090709.04,101.69,36.21
2024,11,2109,1048.11,1149164.21,89.82,23.49
2024,12,2109,1048.11,1285524.31,57.62,9.25
2025,1,2109,1113.84,1063255.46,77.71,25.77
2025,2,2109,1072.46,1115468.54,86.17,41.96
2025,3,2109,1107.25,1385037.8,58.21,10.75
2025,4,2109,1053.01,1144665.27,89.66,20.88
2025,5,2109,1006.37,958652.65,93.16,31.7
2025,6,2109,1006.37,1557649.92,43.52,12.36
2025,7,2109,1102.37,1171783.43,90.32,36.57
2025,8,2109,1053.94,1018823.92,78.07,24.62
2025,9,2109,1105.56,1386019.64,32.26,8.78
2025,10,2109,1054.14,1120435.2,100.49,34.72
2024,10,2110,1263.76,1435629.5,193.76,72.29
2024,11,2110,1263.76,1703956.44,160.92,76.91
2024,12,2110,1463.42,1794094.19,168.91,58.85
2025,1,2110,1421.22,1420946.4,157.85,56.22
2025,2,2110,1421.22,1537287.51,127.63,64.12
2025,3,2110,1254.83,1869141.95,158.17,59.52
2025,4,2110,1437.39,1614023.65,180.73,70.37
2025,5,2110,1431.09,1579678.81,186.2,81.17
2025,6,2110,1435.54,1819821.63,137.85,51.65
2025,7,2110,1435.54,1454111.14,148.36,55.69
2025,8,2110,1273.14,1592810.59,146.54,65.88
2025,9,2110,1503.86,1956514.85,122.56,51.1
2025,10,2110,1503.86,1514338.8,199.14,74.93
2024,10,2111,978.11,1020789.51,109.87,52.01
2024,11,2111,978.11,986451.41,94.79,44.01
2024,12,2111,995.65,1256217.32,133.95,44.45
2025,1,2111,956.57,1147208.83,103.78,52.35
2025,2,2111,956.57,988046.62,94.13,52.61
2025,3,2111,896.61,1188416.27,110.6,42.45
2025,4,2111,1001.77,1097962.37,99.1,43.39
2025,5,2111,954.68,1042075.29,100.43,52.14
2025,6,2111,986.13,1151971.2,94.49,40.2
2025,7,2111,986.13,1089006.4,113.62,52.77
2025,8,2111,958.51,1100653.65,106.71,53.18
2025,9,2111,958.51,1305476.15,51.87,29.92
2025,10,2111,1014.19,1047247.36,108.31,51.44
2024,10,2113,991.7,854833.19,94.26,21.04
2024,11,2113,991.7,864171.9,88.72,23.88
2024,12,2113,991.7,1054943.88,71.55,21.03
2025,1,2113,935.35,823309.6,103.72,34.55
2025,2,2113,799.17,829810.89,85.39,31.96
2025,3,2113,686.32,1194086.44,51.63,6.04
2025,4,2113,1077.4,857574.09,93.05,13.13
2025,5,2113,1077.4,857924.33,102.41,52.3
2025,6,2113,883.4,1126638.3,37.2,2.98
2025,7,2113,930.19,827156.47,94.71,12.84
2025,8,2113,805.39,832880.46,110.21,51.95
2025,9,2113,701.49,1181300.01,25.01,0.38
2025,10,2113,1028.64,889405.36,93.0,20.61
2024,10,2114,1202.48,1251784.02,246.99,84.03
2024,11,2114,1202.48,1194430.73,248.15,87.13
2024,12,2114,1202.48,1834580.34,108.98,29.52
2025,1,2114,1135.77,1209581.53,209.4,76.35
2025,2,2114,991.41,1238231.99,234.14,85.28
2025,3,2114,1244.78,1760378.97,96.04,29.1
2025,4,2114,1099.74,1245470.01,239.15,82.23
2025,5,2114,1099.74,1287211.18,252.46,88.07
2025,6,2114,1217.98,1727477.85,86.25,27.68
2025,7,2114,1109.85,1253308.49,227.42,80.74
2025,8,2114,1087.8,1215292.34,227.7,84.03
2025,9,2114,1130.91,1830785.43,69.83,23.72
2025,10,2114,1173.77,1306084.11,249.08,84.99
2024,10,2115,947.15,1001203.49,303.32,103.59
2024,11,2115,947.15,921791.79,275.62,80.26
2024,12,2115,1201.75,1893949.99,116.15,29.54
2025,1,2115,1055.79,1030653.0,248.51,78.52
2025,2,2115,1113.34,1098054.14,234.37,86.31
2025,3,2115,785.3,1909888.52,112.6,28.6
2025,4,2115,1146.95,953601.19,289.29,88.18
2025,5,2115,1155.31,1021503.93,292.3,92.02
2025,6,2115,1155.31,2138148.83,79.7,18.47
2025,7,2115,1043.14,978783.64,250.38,91.07
2025,8,2115,767.95,915842.18,244.66,70.8
2025,9,2115,1223.47,2341880.95,71.44,24.75
2025,10,2115,960.6,1027684.97,303.93,102.57
2024,10,2116,1442.93,1585897.66,609.82,220.46
2024,11,2116,1442.93,1574297.39,593.61,219.53
2024,12,2116,1297.01,2565663.82,154.2,43.25
2025,1,2116,1274.72,1668655.24,527.32,226.63
2025,2,2116,1274.72,1619433.13,534.17,227.67
2025,3,2116,1140.78,2211907.91,170.74,37.45
2025,4,2116,1312.89,1646285.26,595.38,217.87
2025,5,2116,1419.56,1658540.07,578.5,226.72
2025,6,2116,1283.08,2563724.52,136.69,39.81
2025,7,2116,1291.74,1622141.19,560.91,229.41
2025,8,2116,1291.74,1637493.89,536.69,237.68
2025,9,2116,1105.94,2441917.96,77.46,24.32
2025,10,2116,1361.7,1646339.94,609.11,220.55
2024,10,2117,2263.48,2626450.91,48.19,4.72
2024,11,2117,2263.48,2302752.27,43.77,5.29
2024,12,2117,1591.51,3338611.45,50.24,2.45
2025,1,2117,1831.34,2253050.39,43.6,5.78
2025,2,2117,1435.79,2073057.26,29.33,5.51
2025,3,2117,988.48,3421917.25,56.4,3.09
2025,4,2117,2116.24,2511000.13,50.08,4.79
2025,5,2117,2116.24,2482973.53,41.34,3.97
2025,6,2117,1570.33,2783782.98,34.86,5.3
2025,7,2117,1836.1,2350197.03,45.61,5.72
2025,8,2117,1494.14,2174266.06,43.33,5.57
2025,9,2117,762.47,2962618.71,27.24,2.13
2025,10,2117,2084.88,2695573.94,50.42,4.59
2024,10,2118,1145.04,1449008.98,601.58,183.56
2024,11,2118,1145.04,1467214.83,591.31,179.32
2024,12,2118,1434.01,2254946.92,214.9,46.64
2025,1,2118,995.83,1465598.94,522.42,182.88
2025,2,2118,653.76,1490679.87,593.77,213.06
2025,3,2118,901.07,2278002.18,193.93,31.22
2025,4,2118,1240.55,1499278.16,571.62,169.7
2025,5,2118,1454.07,1458162.22,596.25,191.73
2025,6,2118,679.61,2202352.32,164.13,43.59
2025,7,2118,1144.81,1541417.28,592.42,202.03
2025,8,2118,1144.81,1490948.41,565.54,199.16
2025,9,2118,575.24,2287556.83,105.88,26.13
2025,10,2118,1168.87,1513358.27,604.87,183.81
2024,10,2119,341.13,602249.52,146.57,60.5
2024,11,2119,341.13,884932.5,140.78,57.38
2024,12,2119,524.28,726728.65,50.56,10.7
2025,1,2119,423.7,586687.41,115.66,53.38
2025,2,2119,354.15,577636.46,115.43,54.92
2025,3,2119,373.15,821338.05,61.33,12.01
2025,4,2119,468.74,810234.14,142.07,57.32
2025,5,2119,429.22,668375.05,136.55,59.68
2025,6,2119,475.07,752073.2,48.3,11.41
2025,7,2119,414.21,579140.02,121.58,54.37
2025,8,2119,288.43,711178.47,114.69,53.73
2025,9,2119,483.52,759579.68,39.22,9.62
2025,10,2119,417.03,643712.88,147.1,60.38
2024,10,2120,701.53,1390006.02,46.43,8.39
2024,11,2120,701.53,1299335.73,38.76,5.7
2024,12,2120,624.03,1218608.42,13.07,8.01
2025,1,2120,624.03,1271479.43,44.17,7.83
2025,2,2120,552.0,1230386.6,39.76,7.02
2025,3,2120,623.1,1153915.45,14.81,5.85
2025,4,2120,623.1,1375483.34,45.52,7.05
2025,5,2120,542.89,1435771.98,31.04,6.88
2025,6,2120,913.66,1142250.3,30.11,8.02
2025,7,2120,549.03,1236433.65,49.56,7.46
2025,8,2120,416.96,1251549.86,32.29,5.43
2025,9,2120,646.15,1266869.65,16.83,8.03
2025,10,2120,646.15,1436306.44,45.96,7.71
2024,10,2121,356.64,783601.25,41.9,23.88
2024,11,2121,356.64,769177.51,52.44,25.31
2024,12,2121,369.27,773955.86,38.91,10.1
2025,1,2121,369.27,799119.18,37.86,24.39
2025,2,2121,359.18,794802.85,45.56,26.99
2025,3,2121,359.18,801328.52,42.53,11.27
2025,4,2121,359.96,789585.71,45.74,23.15
2025,5,2121,356.15,799655.52,41.52,25.41
2025,6,2121,356.15,798198.85,38.82,10.56
2025,7,2121,367.07,822702.99,43.96,25.2
2025,8,2121,366.58,820345.89,44.52,26.82
2025,9,2121,382.19,791192.05,31.5,9.19
2025,10,2121,366.5,826661.45,41.48,23.54
2024,10,2122,459.52,827970.08,194.77,73.47
2024,11,2122,459.52,836297.27,192.28,56.45
2024,12,2122,459.52,835055.92,76.25,13.46
2025,1,2122,489.81,824412.61,169.45,60.26
2025,2,2122,461.62,834149.24,171.29,57.96
2025,3,2122,461.62,854101.29,88.43,11.16
2025,4,2122,501.02,851269.25,189.45,63.53
2025,5,2122,468.05,843346.06,179.44,66.63
2025,6,2122,468.05,846129.75,73.87,11.51
2025,7,2122,501.93,857324.36,183.16,61.77
2025,8,2122,462.81,850864.11,173.24,52.1
2025,9,2122,462.81,858256.04,41.5,11.9
2025,10,2122,482.27,868988.29,193.85,72.63
2023,4,2123,887.42,2310180.29,0.0,0.0
2023,5,2123,887.42,2310180.29,0.0,0.0
2023,6,2123,887.42,1458311.47,18.36,0.0
2023,7,2123,887.42,1073498.42,0.0,0.0
2023,8,2123,3084.85,2664668.99,0.0,229.33
2023,9,2123,3940.72,1386643.69,0.0,0.0
2023,10,2123,1742.52,7202626.53,21.57,129.1
2023,11,2123,12239.72,119569.27,804.79,159.29
2023,12,2123,4841.46,1402966.83,22.42,34.29
2024,1,2123,1058.84,6461685.26,0.0,0.0
2024,2,2123,601.91,4329247.32,0.0,0.0
2024,3,2123,601.91,1254958.14,31.58,23.13
2024,4,2123,969.1,2417642.21,0.0,0.0
2024,10,2124,385.11,751616.79,297.16,120.46
2024,11,2124,385.11,757322.49,302.67,113.6
2024,12,2124,385.11,771116.76,101.69,13.71
2025,1,2124,419.04,756150.89,244.28,112.69
2025,2,2124,387.68,761981.63,251.94,110.63
2025,3,2124,387.68,808658.18,132.08,18.02
2025,4,2124,445.72,765441.14,293.99,117.57
2025,5,2124,387.15,770306.24,276.42,111.11
2025,6,2124,387.15,800082.56,112.32,20.01
2025,7,2124,437.19,776976.72,260.65,117.5
2025,8,2124,395.13,782211.66,250.35,108.54
2025,9,2124,395.13,803261.75,75.92,12.01
2025,10,2124,435.82,790269.31,296.92,119.38
2024,10,2125,484.11,831539.2,258.71,100.1
2024,11,2125,484.11,837069.26,246.35,82.71
2024,12,2125,492.0,861797.78,95.82,19.95
2025,1,2125,492.0,853404.12,225.68,107.98
2025,2,2125,472.61,826270.25,219.81,105.39
2025,3,2125,472.61,897676.67,113.23,14.75
2025,4,2125,519.26,859017.29,251.98,91.32
2025,5,2125,469.8,826887.85,234.65,91.36
2025,6,2125,469.8,891502.78,94.61,23.21
2025,7,2125,508.29,866015.93,242.49,115.94
2025,8,2125,466.66,858495.13,222.82,101.75
2025,9,2125,466.66,884768.12,62.2,11.85
2025,10,2125,492.77,860699.32,259.49,99.76
2024,10,2126,404.11,703720.9,54.75,29.96
2024,11,2126,404.11,706748.19,13.53,0.0
2024,12,2126,373.06,672979.16,37.64,11.47
2025,1,2126,363.62,711105.93,68.52,48.92
2025,2,2126,363.62,714336.21,85.46,54.09
2025,3,2126,390.99,670288.25,25.02,0.0
2025,4,2126,364.29,725436.93,12.69,0.0
2025,5,2126,364.29,727680.78,60.24,34.83
2025,6,2126,429.29,677982.77,36.52,7.26
2025,7,2126,364.39,730854.54,73.38,48.52
2025,8,2126,371.61,733676.13,66.06,42.48
2025,9,2126,383.52,697295.02,19.35,1.76
2025,10,2126,383.52,739997.34,52.38,28.06
2024,10,2127,818.98,1070204.77,804.58,303.4
2024,11,2127,818.98,1092179.99,819.19,297.04
2024,12,2127,818.98,1189939.66,262.79,44.87
2025,1,2127,754.16,1092979.12,672.36,283.56
2025,2,2127,761.81,1077889.71,720.39,300.49
2025,3,2127,779.41,1220911.42,297.06,40.39
2025,4,2127,779.41,1120962.86,780.4,288.2
2025,5,2127,820.3,1077707.76,796.11,313.16
2025,6,2127,768.02,1224291.64,225.08,41.27
2025,7,2127,782.84,1124758.5,715.43,288.83
2025,8,2127,769.46,1112814.43,725.4,298.97
2025,9,2127,761.89,1232805.46,139.45,25.9
2025,10,2127,761.89,1123056.52,804.05,302.15
2024,10,2128,540.87,809511.26,372.97,120.97
2024,11,2128,540.87,783673.23,409.02,121.01
2024,12,2128,540.87,804661.36,228.49,45.76
2025,1,2128,590.5,840920.13,321.61,112.9
2025,2,2128,553.75,747617.45,350.99,110.68
2025,3,2128,553.75,831331.61,256.12,53.91
2025,4,2128,600.05,891491.26,384.62,119.94
2025,5,2128,555.52,669251.7,372.89,121.58
2025,6,2128,555.52,861487.48,235.34,52.43
2025,7,2128,610.04,922007.71,351.85,111.56
2025,8,2128,565.96,754761.8,358.91,116.16
2025,9,2128,565.96,836177.76,183.27,44.39
2025,10,2128,575.89,837558.8,385.42,123.14
2024,10,2129,790.65,1150365.37,558.47,181.98
2024,11,2129,790.65,1153492.52,570.35,169.46
2024,12,2129,810.19,1297791.27,120.1,20.61
2025,1,2129,831.42,1171941.55,478.73,188.44
2025,2,2129,817.37,1153368.24,526.77,201.88
2025,3,2129,837.0,1318847.18,133.95,5.92
2025,4,2129,833.74,1178452.12,537.81,158.32
2025,5,2129,812.38,1166965.39,570.19,211.44
2025,6,2129,832.51,1295368.45,93.47,9.96
2025,7,2129,840.42,1201012.67,507.28,177.89
2025,8,2129,867.98,1202023.83,525.86,208.04
2025,9,2129,867.98,1278933.89,48.66,3.35
2025,10,2129,820.02,1201323.74,558.09,181.49
2024,10,2130,601.65,960985.45,666.52,198.95
2024,11,2130,601.65,978184.47,676.26,195.11
2024,12,2130,597.42,1125422.34,184.77,26.5
2025,1,2130,591.55,995526.09,611.36,192.1
2025,2,2130,587.33,988705.47,594.09,184.75
2025,3,2130,587.33,1140394.67,203.97,25.77
2025,4,2130,604.75,990723.82,685.01,205.77
2025,5,2130,592.2,996178.49,612.91,180.32
2025,6,2130,612.41,1125563.64,161.29,29.43
2025,7,2130,603.31,1014005.86,661.59,206.91
2025,8,2130,607.16,1034545.69,624.68,187.74
2025,9,2130,599.54,1127985.43,67.86,12.77
2025,10,2130,607.56,1008243.63,666.36,199.12
2024,10,2131,486.01,610525.65,352.01,108.5
2024,11,2131,486.01,1000526.23,361.11,103.33
2024,12,2131,511.45,761734.18,115.88,10.44
2025,1,2131,485.23,706902.92,275.77,91.88
2025,2,2131,456.99,721418.23,304.45,99.0
2025,3,2131,480.75,861838.15,142.0,12.0
2025,4,2131,505.7,869572.42,343.05,103.4
2025,5,2131,495.3,733479.48,336.77,102.36
2025,6,2131,487.26,807580.25,114.56,13.28
2025,7,2131,483.22,696541.17,304.02,99.81
